id,title,year,artistName,image
5772703aedc2cb3880bd2464,Peasant Girl near a Cabin,1865-1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/peasant-girl-near-a-cabin-1870.jpg
5772703aedc2cb3880bd2474,Peasant Woman Watering Her Cow,1865-1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/peasant-woman-watering-her-cow.jpg
5772703bedc2cb3880bd24c4,Pensive Young Woman,1865-1870,Camille Corot,https://uploads3.wikiart.org/images/camille-corot/pensive-young-woman.jpg
5772703bedc2cb3880bd24d4,Plains near Beauvais,1860-1870,Camille Corot,https://uploads4.wikiart.org/images/camille-corot/plains-near-beauvais.jpg
57727041edc2cb3880bd8ada,Rest in the Water Meadows,1865-1870,Camille Corot,https://uploads5.wikiart.org/images/camille-corot/rest-in-the-water-meadows-1870.jpg
57727042edc2cb3880bd8c8a,Shepherd and Shepherdess at Play,1868-1870,Camille Corot,https://uploads7.wikiart.org/images/camille-corot/shepherd-and-shepherdess-at-play.jpg
57727042edc2cb3880bd8c9a,Shepherd Resting,1865-1870,Camille Corot,https://uploads0.wikiart.org/images/camille-corot/shepherd-resting.jpg
57727043edc2cb3880bd8d7a,Souvenir of Riva,1865-1870,Camille Corot,https://uploads0.wikiart.org/images/camille-corot/souvenir-of-riva.jpg
57727043edc2cb3880bd8dca,Stormy Weather  Pas de Calais,1870,Camille Corot,https://uploads3.wikiart.org/images/camille-corot/stormy-weather-pas-de-calais.jpg
57727043edc2cb3880bd8e1a,The Artist&#39;s Studio,1870,Camille Corot,https://uploads8.wikiart.org/images/camille-corot/the-artist-s-studio-1870.jpg
57727044edc2cb3880bd8eea,The Boatmen of Mortefontaine,1865-1870,Camille Corot,https://uploads8.wikiart.org/images/camille-corot/the-boatmen-of-mortefontaine-1870.jpg
57727044edc2cb3880bd8f0a,The Bridge at Mantes,1868-1870,Camille Corot,https://uploads0.wikiart.org/images/camille-corot/the-bridge-at-nantes-1870.jpg
57727044edc2cb3880bd8f6a,The Cow Path,1860-1870,Camille Corot,https://uploads1.wikiart.org/images/camille-corot/the-cow-path-1870.jpg
57727046edc2cb3880bd92ba,The Rocky Stream,1865-1870,Camille Corot,https://uploads0.wikiart.org/images/camille-corot/the-rocky-stream.jpg
57727047edc2cb3880bd93fa,The Walk around the Pond,1865-1870,Camille Corot,https://uploads4.wikiart.org/images/camille-corot/the-walk-around-the-pond-1870.jpg
57727047edc2cb3880bd941a,The Woman with a Pearl,1868-1870,Camille Corot,https://uploads2.wikiart.org/images/camille-corot/the-woman-with-a-pearl-1870.jpg
57727047edc2cb3880bd94aa,Twisted Trees on a Ridge (Sunset),1865-1870,Camille Corot,https://uploads6.wikiart.org/images/camille-corot/twisted-trees-on-a-ridge-sunset.jpg
57727048edc2cb3880bd94fa,Uphill Road in Courbon,1870,Camille Corot,https://uploads6.wikiart.org/images/camille-corot/uphill-road-in-courbon.jpg
57727048edc2cb3880bd964a,Ville d&#39;Avray,1867-1870,Camille Corot,https://uploads2.wikiart.org/images/camille-corot/ville-d-avray-1870.jpg
57727048edc2cb3880bd965a,Ville d&#39;Avray,1870,Camille Corot,https://uploads4.wikiart.org/images/camille-corot/ville-d-avray-1870-1.jpg
57727048edc2cb3880bd967a,Ville d&#39;Avray,1867-1870,Camille Corot,https://uploads6.wikiart.org/images/camille-corot/ville-d-avray.jpg
57727049edc2cb3880bd968a,Ville d&#39;Avray,1870,Camille Corot,https://uploads8.wikiart.org/images/camille-corot/ville-d-avray-1.jpg
57727049edc2cb3880bd96aa,Ville d&#39;Avray The Boat Leaving the Shore,1865-1870,Camille Corot,https://uploads6.wikiart.org/images/camille-corot/ville-d-avray-the-boat-leaving-the-shore.jpg
57727049edc2cb3880bd96ca,Ville d&#39;Avray the Heights Peasants Working in a Field,1865-1870,Camille Corot,https://uploads1.wikiart.org/images/camille-corot/ville-d-avray-the-heights-peasants-working-in-a-field.jpg
57727049edc2cb3880bd975a,Watercourse leading to the Square Tower,1865-1870,Camille Corot,https://uploads1.wikiart.org/images/camille-corot/watercourse-leading-to-the-square-tower-1870.jpg
5772704aedc2cb3880bd980a,Woman with Daisies,1868-1870,Camille Corot,https://uploads7.wikiart.org/images/camille-corot/woman-with-daisies-1870.jpg
577271afedc2cb3880c258f5,View from Louveciennes,1870,Camille Pissarro,https://uploads0.wikiart.org/images/camille-pissarro/view-from-louveciennes.jpg
577271b0edc2cb3880c259a5,View of Marly le Roi,1870,Camille Pissarro,https://uploads3.wikiart.org/images/camille-pissarro/view-of-marly-le-roi-1870.jpg
577271b2edc2cb3880c25d27,A Bowl Of Fruit,1870,Henri Fantin-Latour,https://uploads1.wikiart.org/images/henri-fantin-latour/a-bowl-of-fruit-1870.jpg
577271b2edc2cb3880c25d67,A Studio in the Batignolles (Homage to Manet),1870,Henri Fantin-Latour,https://uploads2.wikiart.org/images/henri-fantin-latour/a-studio-in-the-batignolles-homage-to-manet-1870.jpg
577271b2edc2cb3880c25da7,Apples and Grapes,1870,Henri Fantin-Latour,https://uploads3.wikiart.org/images/henri-fantin-latour/apples-and-grapes-1870.jpg
577271bcedc2cb3880c2c7bd,Head of a Young Girl,1870,Henri Fantin-Latour,https://uploads6.wikiart.org/images/henri-fantin-latour/head-of-a-young-girl-1870.jpg
577271c0edc2cb3880c2cedd,Still Life of Cherries and Almonds,1870,Henri Fantin-Latour,https://uploads2.wikiart.org/images/henri-fantin-latour/still-life-of-cherries-and-almonds-1870.jpg
577271c0edc2cb3880c2cefd,Still Life Peach and Grapes,1870,Henri Fantin-Latour,https://uploads4.wikiart.org/images/henri-fantin-latour/still-life-peach-and-grapes-1870.jpg
577272afedc2cb3880c60343,Academic keeper Efimov,1870,Ilya Repin,https://uploads8.wikiart.org/images/ilya-repin/academic-keeper-efimov-1870.jpg
577272b0edc2cb3880c60413,Barge Haulers by Campfire,1870,Ilya Repin,https://uploads2.wikiart.org/images/ilya-repin/barge-haulers-by-campfire-1870.jpg
577272b0edc2cb3880c60423,Barge Haulers on the Volga,1870,Ilya Repin,https://uploads5.wikiart.org/images/ilya-repin/barge-haulers-on-the-volga-1-1870.jpg
577272b0edc2cb3880c60433,Barge Haulers on the Volga,1870,Ilya Repin,https://uploads5.wikiart.org/images/ilya-repin/barge-haulers-on-the-volga-2-1870.jpg
577272b0edc2cb3880c60443,Barge Haulers Pulling on the Strap,1870,Ilya Repin,https://uploads2.wikiart.org/images/ilya-repin/barge-haulers-pulling-on-the-strap-1870.jpg
577272b0edc2cb3880c604f3,Burlak,1870,Ilya Repin,https://uploads3.wikiart.org/images/ilya-repin/burlak-1-1870.jpg
577272b0edc2cb3880c60503,Burlak,1870,Ilya Repin,https://uploads3.wikiart.org/images/ilya-repin/burlak-2-1870.jpg
577272b1edc2cb3880c605f3,Cry of prophet Jeremiah on the Ruins of Jerusalem (on a Bible subject),1870,Ilya Repin,https://uploads0.wikiart.org/images/ilya-repin/cry-of-prophet-jeremiah-on-the-ruins-of-jerusalem-on-a-bible-subject-1870.jpg
577272b2edc2cb3880c60733,Fishing nets. Shiryaevo.,1870,Ilya Repin,https://uploads8.wikiart.org/images/ilya-repin/fishing-nets-shiryaevo-1870.jpg
577272b3edc2cb3880c60953,Italian models,1870,Ilya Repin,https://uploads0.wikiart.org/images/ilya-repin/italian-models-1870.jpg
577272b4edc2cb3880c60a23,Landscape of the Volga with boats,1870,Ilya Repin,https://uploads1.wikiart.org/images/ilya-repin/landscape-of-the-volga-with-boats-1870.jpg
577272b7edc2cb3880c60f93,Portrait of an old woman,1870,Ilya Repin,https://uploads1.wikiart.org/images/ilya-repin/portrait-of-an-old-woman-1870.jpg
577272bbedc2cb3880c614b3,Portrait of P.P. Chistyakov,1870,Ilya Repin,https://uploads3.wikiart.org/images/ilya-repin/portrait-of-p-p-chistyakov-1870.jpg
577272c0edc2cb3880c61d13,Raising of Jairus Daughter,1870,Ilya Repin,https://uploads3.wikiart.org/images/ilya-repin/raising-of-jairus-daughter-1870.jpg
577272c1edc2cb3880c61ec3,Seller of student works at the Academy of Arts,1870,Ilya Repin,https://uploads5.wikiart.org/images/ilya-repin/seller-of-student-works-at-the-academy-of-arts-1870.jpg
577272c1edc2cb3880c61ef3,Shiryaev gully on the Volga,1870,Ilya Repin,https://uploads4.wikiart.org/images/ilya-repin/shiryaev-gully-on-the-volga-1870.jpg
57727305edc2cb3880c74347,A Road in Louveciennes,1870,Pierre-Auguste Renoir,https://uploads5.wikiart.org/images/pierre-auguste-renoir/a-road-in-louveciennes.jpg
57727307edc2cb3880c74737,Barges on the Seine,1870,Pierre-Auguste Renoir,https://uploads7.wikiart.org/images/pierre-auguste-renoir/barges-on-the-seine-1870.jpg
57727319edc2cb3880c76380,Lise on the Bank of the Seine,1870,Pierre-Auguste Renoir,https://uploads8.wikiart.org/images/pierre-auguste-renoir/lise-on-the-bank-of-the-seine-1870.jpg
