id,title,year,artistName,image
57726e92edc2cb3880b76d02,Portrait of Maude Abrantes,1907,Amedeo Modigliani,https://uploads4.wikiart.org/images/amedeo-modigliani/portrait-of-maude-abrantes-1907(1).jpg
57726e9dedc2cb3880b7da94,Woman&#39;s Head in Profile,1907,Amedeo Modigliani,https://uploads7.wikiart.org/images/amedeo-modigliani/woman-s-head-in-profile-1907.jpg
577270a8edc2cb3880bee219,Rising Sun,1907,Paul Klee,https://uploads7.wikiart.org/images/paul-klee/rising-sun-1907(1).jpg
577270ddedc2cb3880bf930b,Young Girl on a Sofa (Mariaska),1907,Marc Chagall,https://uploads8.wikiart.org/images/marc-chagall/young-girl-on-a-sofa-mariaska-1907.jpg
57727284edc2cb3880c565a3,Female toilets,1907,Henri Matisse,https://uploads3.wikiart.org/images/henri-matisse/female-toilets-1907.jpg
57727286edc2cb3880c5699b,Le Luxe (I),1907,Henri Matisse,https://uploads2.wikiart.org/images/henri-matisse/luxe-1907.jpg
57727287edc2cb3880c56a1e,Marguerite,1907,Henri Matisse,https://uploads8.wikiart.org/images/henri-matisse/marguerite-1907.jpg
57727287edc2cb3880c56af4,Music (Sketch),1907,Henri Matisse,https://uploads1.wikiart.org/images/henri-matisse/music-sketch-1907.jpg
5772728dedc2cb3880c573c4,Standing Nude (Nude Study),1907,Henri Matisse,https://uploads4.wikiart.org/images/henri-matisse/standing-nude-nude-study-1907.jpg
5772728eedc2cb3880c575a4,Still Life with Asphodels,1907,Henri Matisse,https://uploads7.wikiart.org/images/henri-matisse/still-life-with-flowers.jpg
57727291edc2cb3880c57a36,Madame Matisse  The Red Madras Headdress,1907,Henri Matisse,https://uploads2.wikiart.org/00133/images/henri-matisse/madame-matisse-1907.jpg
577273fdedc2cb3880ca5d14,Bust of woman,1907,Pablo Picasso,https://uploads2.wikiart.org/images/pablo-picasso/bust-of-woman-1907.jpg
57727401edc2cb3880ca62a4,Exotic Flowers,1907,Pablo Picasso,https://uploads3.wikiart.org/images/pablo-picasso/exotic-flowers-1907.jpg
57727407edc2cb3880ca6ba4,Head of woman,1907,Pablo Picasso,https://uploads6.wikiart.org/images/pablo-picasso/head-of-woman.jpg
5772741bedc2cb3880cae3cb,Seated female nude,1907,Pablo Picasso,https://uploads7.wikiart.org/images/pablo-picasso/seated-female-nude-1907.jpg
5772741dedc2cb3880cae72b,Self-Portrait,1907,Pablo Picasso,https://uploads2.wikiart.org/images/pablo-picasso/self-portrait-1907.jpg
57727425edc2cb3880caefcb,The girls of Avignon (study),1907,Pablo Picasso,https://uploads8.wikiart.org/images/pablo-picasso/the-girls-of-avignon-study-1907-1.jpg
57727686edc2cb3880d1dabe,Nude Girl Standing,1907,Oskar Kokoschka,https://uploads5.wikiart.org/images/oskar-kokoschka/not_detected_235912.jpg
57727686edc2cb3880d1dace,Standing Nude Old Man,1907,Oskar Kokoschka,https://uploads5.wikiart.org/images/oskar-kokoschka/not_detected_235913.jpg
57727686edc2cb3880d1db02,Nude with Back Turned,1907,Oskar Kokoschka,https://uploads5.wikiart.org/images/oskar-kokoschka/not_detected_235920.jpg
577278d5edc2cb3880d94288,Anglers&#160;on the Rhine,1907,August Macke,https://uploads3.wikiart.org/images/august-macke/anglers-on-the-rhine.jpg
577278daedc2cb3880d9487e,Stroller,1907,August Macke,https://uploads0.wikiart.org/images/august-macke/stroller.jpg
577278daedc2cb3880d9491e,Tree&#160;in the cornfield,1907,August Macke,https://uploads4.wikiart.org/images/august-macke/tree-in-the-cornfield.jpg
577278ffedc2cb3880d9d9f2,Self Portrait with Yellow Lilies,1907,Natalia Goncharova,https://uploads3.wikiart.org/images/natalia-goncharova/self-portrait-with-yellow-lilies.jpg
577278ffedc2cb3880d9da02,Sheep Shearing,1907,Natalia Goncharova,https://uploads3.wikiart.org/images/natalia-goncharova/sheep-shearing.jpg
5772794cedc2cb3880daaf66,Coffee Drinking Women,1907,Ernst Ludwig Kirchner,https://uploads4.wikiart.org/images/ernst-ludwig-kirchner/coffee-drinking-women.jpg
5772795eedc2cb3880db2264,Seated Lady (Dodo),1907,Ernst Ludwig Kirchner,https://uploads8.wikiart.org/images/ernst-ludwig-kirchner/seated-lady-dodo.jpg
57727963edc2cb3880db2934,Two Girls,1907,Ernst Ludwig Kirchner,https://uploads1.wikiart.org/images/ernst-ludwig-kirchner/two-girls.jpg
57727a07edc2cb3880dd2e33,Madame Derain in Green,1907,Andre Derain,https://uploads3.wikiart.org/images/andre-derain/a-woman-with-green-dress-1907.jpg
57727a08edc2cb3880dd30d3,The Cypresses at Cassis,1907,Andre Derain,https://uploads2.wikiart.org/images/andre-derain/not-detected-256142.jpg
57727a45edc2cb3880dde3a9,A tree,1907,Martiros Sarian,https://uploads6.wikiart.org/images/martiros-saryan/a-tree-1907.jpg
57727a49edc2cb3880ddea63,By the sea,1907,Martiros Sarian,https://uploads1.wikiart.org/images/martiros-saryan/by-the-sea-1907.jpg
57727a4bedc2cb3880dded63,Evening in the mountains,1907,Martiros Sarian,https://uploads6.wikiart.org/images/martiros-saryan/evening-in-the-mountains-1907.jpg
57727a4bedc2cb3880dded95,Fabric saleswoman,1907,Martiros Sarian,https://uploads8.wikiart.org/images/martiros-saryan/fabric-saleswoman-1907.jpg
57727a52edc2cb3880de34d6,Fairy tale,1907,Martiros Sarian,https://uploads1.wikiart.org/images/martiros-saryan/fairy-tale-1907.jpg
